,playerID,yearID,stint,G,AB,R,H,Doubles,Triples,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,PA,OBP,SLG,SalYear,teamID,lgID,salary,lnSal,debutyr,Exp,Arb,Free,POS,Catch,Infld,B2,B3,SS,BA
679,damonjo01,2004,1,150,621,123,189,35,6,20,94.0,19.0,8.0,76,71.0,1.0,2.0,0.0,3.0,8.0,702.0,0.3803418803418803,0.47665056360708535,2005,BOS,AL,8250000,15.925723758310864,1995,9,0,1,OF,0,0,0,0,0,0.30434782608695654
680,damonjo01,2005,1,148,624,117,197,35,6,10,75.0,18.0,1.0,53,69.0,3.0,2.0,0.0,9.0,5.0,688.0,0.36627906976744184,0.4391025641025641,2006,NYA,AL,13000000,16.38045991542581,1995,10,0,1,OF,0,0,0,0,0,0.3157051282051282
681,damonjo01,2006,1,149,593,115,169,35,5,24,80.0,25.0,10.0,67,85.0,1.0,4.0,2.0,5.0,4.0,671.0,0.35874439461883406,0.4822934232715008,2007,NYA,AL,13000000,16.38045991542581,1995,11,0,1,OF,0,0,0,0,0,0.28499156829679595
682,darrmi02,2000,1,58,205,21,55,14,4,1,30.0,9.0,1.0,23,45.0,1.0,0.0,0.0,0.0,9.0,228.0,0.34210526315789475,0.3902439024390244,2001,SDN,NL,215000,12.2783933071098,1999,1,0,0,OF,0,0,0,0,0,0.2682926829268293
683,daubabr01,1999,1,110,381,61,112,33,3,21,73.0,0.0,1.0,36,92.0,0.0,3.0,0.0,0.0,5.0,420.0,0.3595238095238095,0.5616797900262467,2000,BOS,AL,295000,12.594730635321957,1998,1,0,0,1B,0,0,0,0,0,0.29396325459317585
684,daubabr01,2000,1,142,495,55,123,32,2,21,76.0,1.0,1.0,44,130.0,2.0,6.0,0.0,4.0,6.0,549.0,0.3151183970856102,0.4484848484848485,2001,BOS,AL,400000,12.89921982609012,1998,2,0,0,1B,0,0,0,0,0,0.24848484848484848
685,daubabr01,2001,1,122,407,54,107,28,3,22,71.0,1.0,0.0,53,108.0,7.0,5.0,1.0,6.0,10.0,472.0,0.3503184713375796,0.5085995085995086,2002,BOS,AL,2325000,14.659230597003594,1998,3,1,0,1B,0,0,0,0,0,0.2628992628992629
686,daubabr01,2002,1,137,444,62,118,24,2,20,78.0,2.0,1.0,51,126.0,4.0,7.0,0.0,4.0,10.0,506.0,0.34782608695652173,0.46396396396396394,2003,CHA,AL,450000,13.017002861746503,1998,4,1,0,1B,0,0,0,0,0,0.26576576576576577
687,daubabr01,2003,1,95,183,26,42,11,0,6,21.0,1.0,0.0,34,54.0,1.0,1.0,0.0,1.0,3.0,219.0,0.3515981735159817,0.3879781420765027,2004,BOS,AL,500000,13.122363377404328,1998,5,1,0,1B,0,0,0,0,0,0.22950819672131148
688,davanje02,2003,1,123,330,56,93,16,1,12,43.0,17.0,5.0,42,59.0,0.0,1.0,4.0,5.0,6.0,382.0,0.35978835978835977,0.44545454545454544,2004,ANA,AL,375000,12.834681304952548,1999,4,1,0,OF,0,0,0,0,0,0.2818181818181818
689,davanje02,2004,1,108,285,41,79,11,4,7,34.0,18.0,3.0,46,54.0,2.0,0.0,1.0,5.0,2.0,337.0,0.37202380952380953,0.41754385964912283,2005,LAA,AL,925000,13.737549016494562,1999,5,1,0,OF,0,0,0,0,0,0.2771929824561403
690,davanje02,2005,1,108,225,42,52,10,1,2,15.0,11.0,6.0,39,44.0,1.0,2.0,3.0,2.0,6.0,271.0,0.34701492537313433,0.3111111111111111,2006,ARI,NL,525000,13.17115354157376,1999,6,1,0,OF,0,0,0,0,0,0.2311111111111111
691,davanje02,2006,1,87,221,38,64,12,4,5,35.0,10.0,4.0,31,42.0,0.0,0.0,0.0,4.0,6.0,256.0,0.37109375,0.4479638009049774,2007,ARI,NL,1250000,14.038654109278484,1999,7,0,1,OF,0,0,0,0,0,0.2895927601809955
692,davisbe01,2000,1,43,130,12,29,6,0,3,14.0,1.0,1.0,14,35.0,1.0,0.0,3.0,1.0,2.0,148.0,0.296551724137931,0.3384615384615385,2001,SDN,NL,235000,12.367340793126296,1998,2,0,0,C,1,0,0,0,0,0.2230769230769231
693,davisbe01,2001,1,138,448,56,107,20,0,11,57.0,4.0,4.0,66,112.0,5.0,4.0,1.0,7.0,13.0,526.0,0.33714285714285713,0.35714285714285715,2002,SEA,AL,350000,12.765688433465597,1998,3,1,0,C,1,0,0,0,0,0.23883928571428573
694,davisbe01,2002,1,80,228,24,59,10,1,7,43.0,1.0,1.0,18,58.0,1.0,2.0,1.0,4.0,6.0,253.0,0.3134920634920635,0.40350877192982454,2003,SEA,AL,1000000,13.815510557964274,1998,4,1,0,C,1,0,0,0,0,0.25877192982456143
695,davisbe01,2003,1,80,246,25,58,18,0,6,42.0,0.0,0.0,18,61.0,2.0,0.0,1.0,4.0,5.0,269.0,0.2835820895522388,0.3821138211382114,2004,SEA,AL,1400000,14.151982794585487,1998,5,1,0,C,1,0,0,0,0,0.23577235772357724
696,daviser01,1998,1,131,452,81,148,29,1,28,89.0,7.0,6.0,44,108.0,0.0,5.0,0.0,7.0,13.0,508.0,0.38779527559055116,0.581858407079646,1999,SLN,NL,3420840,15.045396692915686,1984,14,0,1,OF,0,0,0,0,0,0.3274336283185841
697,daviser01,1999,1,58,191,27,49,9,2,5,30.0,5.0,4.0,30,49.0,1.0,1.0,0.0,1.0,1.0,223.0,0.35874439461883406,0.4031413612565445,2000,SLN,NL,4420840,15.30184028124644,1984,15,0,1,OF,0,0,0,0,0,0.25654450261780104
698,daviser01,2000,1,92,254,38,77,14,0,6,40.0,1.0,1.0,36,60.0,0.0,1.0,0.0,2.0,7.0,293.0,0.3890784982935154,0.42913385826771655,2001,SFN,NL,1500000,14.22097566607244,1984,16,0,1,OF,0,0,0,0,0,0.3031496062992126
699,davisru01,1998,1,141,502,68,130,30,1,20,82.0,4.0,3.0,34,134.0,1.0,3.0,2.0,9.0,10.0,550.0,0.30474452554744524,0.44223107569721115,1999,SEA,AL,2350000,14.669925886120343,1994,4,1,0,3B,0,1,0,1,0,0.2589641434262948
700,davisru01,1999,1,124,432,55,106,17,1,21,59.0,3.0,3.0,32,111.0,1.0,5.0,7.0,2.0,13.0,478.0,0.3036093418259023,0.4351851851851852,2000,SFN,NL,1000000,13.815510557964274,1994,5,1,0,3B,0,1,0,1,0,0.24537037037037038
701,davisru01,2000,1,80,180,27,47,5,0,9,24.0,0.0,3.0,9,29.0,0.0,2.0,0.0,1.0,1.0,192.0,0.3020833333333333,0.4388888888888889,2001,SFN,NL,1300000,14.077874822431765,1994,6,1,0,3B,0,1,0,1,0,0.2611111111111111
702,dejesda01,2004,1,96,363,58,104,15,3,7,39.0,8.0,11.0,33,53.0,0.0,9.0,8.0,0.0,6.0,413.0,0.36049382716049383,0.4022038567493113,2005,KCA,AL,320000,12.676076274775909,2003,1,0,0,OF,0,0,0,0,0,0.2865013774104683
703,dejesda01,2005,1,122,461,69,135,31,6,9,56.0,5.0,5.0,42,76.0,1.0,9.0,5.0,6.0,6.0,523.0,0.3590733590733591,0.44468546637744033,2006,KCA,AL,500000,13.122363377404328,2003,2,0,0,OF,0,0,0,0,0,0.2928416485900217
704,dejesda01,2006,1,119,491,83,145,36,7,8,56.0,6.0,3.0,43,70.0,4.0,12.0,2.0,4.0,10.0,552.0,0.36363636363636365,0.4460285132382892,2007,KCA,AL,2000000,14.508657738524219,2003,3,1,0,OF,0,0,0,0,0,0.2953156822810591
705,delgaca01,1998,1,142,530,94,155,43,1,38,115.0,3.0,0.0,73,139.0,13.0,11.0,0.0,6.0,8.0,620.0,0.38548387096774195,0.5924528301886792,1999,TOR,AL,5075000,15.439837082892126,1993,5,1,0,1B,0,0,0,0,0,0.29245283018867924
706,delgaca01,1999,1,152,573,113,156,39,0,44,134.0,1.0,1.0,86,141.0,7.0,15.0,0.0,7.0,11.0,681.0,0.37738619676945667,0.5706806282722513,2000,TOR,AL,6600000,15.702580206996654,1993,6,1,0,1B,0,0,0,0,0,0.27225130890052357
707,delgaca01,2000,1,162,569,115,196,57,1,41,137.0,0.0,1.0,123,104.0,18.0,15.0,0.0,4.0,12.0,711.0,0.469760900140647,0.664323374340949,2001,TOR,AL,13650000,16.429250079595242,1993,7,0,1,1B,0,0,0,0,0,0.3444639718804921
708,delgaca01,2001,1,162,574,102,160,31,1,39,102.0,3.0,0.0,111,136.0,22.0,16.0,0.0,3.0,9.0,704.0,0.40767045454545453,0.5400696864111498,2002,TOR,AL,19400000,16.780783624033557,1993,8,0,1,1B,0,0,0,0,0,0.2787456445993031
709,delgaca01,2002,1,143,505,103,140,34,2,33,108.0,1.0,0.0,102,126.0,18.0,13.0,0.0,8.0,8.0,628.0,0.40605095541401276,0.5485148514851486,2003,TOR,AL,18700000,16.744034081824815,1993,9,0,1,1B,0,0,0,0,0,0.27722772277227725
710,delgaca01,2003,1,161,570,117,172,38,1,42,145.0,0.0,0.0,109,137.0,23.0,19.0,0.0,7.0,9.0,705.0,0.425531914893617,0.5929824561403508,2004,TOR,AL,19700000,16.796129193708218,1993,10,0,1,1B,0,0,0,0,0,0.3017543859649123
711,delgaca01,2004,1,128,458,74,123,26,0,32,99.0,0.0,1.0,69,115.0,12.0,13.0,0.0,11.0,11.0,551.0,0.3720508166969147,0.5349344978165939,2005,FLO,NL,4000000,15.201804919084164,1993,11,0,1,1B,0,0,0,0,0,0.2685589519650655
712,delgaca01,2005,1,144,521,81,157,41,3,33,115.0,0.0,0.0,72,121.0,20.0,17.0,0.0,6.0,16.0,616.0,0.39935064935064934,0.581573896353167,2006,NYN,NL,13500000,16.41820024340866,1993,12,0,1,1B,0,0,0,0,0,0.30134357005758156
713,delgaca01,2006,1,144,524,89,139,30,2,38,114.0,0.0,0.0,74,120.0,11.0,10.0,0.0,10.0,12.0,618.0,0.36084142394822005,0.5477099236641222,2007,NYN,NL,14500000,16.489659207390805,1993,13,0,1,1B,0,0,0,0,0,0.2652671755725191
714,delluda01,1998,1,124,416,43,108,19,12,5,51.0,3.0,5.0,33,103.0,2.0,3.0,0.0,1.0,6.0,453.0,0.31788079470198677,0.39903846153846156,1999,ARI,NL,260000,12.468436909997665,1997,1,0,0,OF,0,0,0,0,0,0.25961538461538464
715,delluda01,2001,1,115,217,28,60,10,2,10,40.0,2.0,1.0,22,52.0,4.0,2.0,0.0,0.0,2.0,241.0,0.34854771784232363,0.4792626728110599,2002,ARI,NL,775000,13.560618308335483,1997,4,1,0,OF,0,0,0,0,0,0.2764976958525346
716,delluda01,2002,1,97,229,34,56,11,2,7,29.0,2.0,4.0,28,55.0,5.0,1.0,0.0,3.0,7.0,261.0,0.32567049808429116,0.4017467248908297,2003,ARI,NL,900000,13.710150042306449,1997,5,1,0,OF,0,0,0,0,0,0.2445414847161572
717,delluda01,2003,3,91,216,26,49,12,3,3,23.0,12.0,0.0,23,58.0,1.0,5.0,2.0,2.0,6.0,248.0,0.3130081300813008,0.35185185185185186,2004,TEX,AL,750000,13.527828485512494,1997,6,1,0,OF,0,0,0,0,0,0.22685185185185186
718,delluda01,2004,1,107,331,59,80,13,1,17,61.0,9.0,4.0,47,88.0,3.0,5.0,1.0,3.0,4.0,387.0,0.34196891191709844,0.44108761329305135,2005,TEX,AL,850000,13.652991628466498,1997,7,0,1,OF,0,0,0,0,0,0.24169184290030213
719,delluda01,2005,1,128,435,97,109,17,5,29,65.0,5.0,3.0,76,121.0,0.0,5.0,0.0,2.0,7.0,518.0,0.3667953667953668,0.5126436781609195,2006,PHI,NL,950000,13.764217263576723,1997,8,0,1,DH,0,0,0,0,0,0.25057471264367814
720,delluda01,2006,1,132,264,41,77,14,5,13,39.0,1.0,3.0,28,62.0,0.0,6.0,0.0,3.0,1.0,301.0,0.3687707641196013,0.5303030303030303,2007,CLE,AL,3750000,15.137266397946593,1997,9,0,1,OF,0,0,0,0,0,0.2916666666666667
721,derosma01,2001,1,66,164,27,47,8,0,3,20.0,2.0,1.0,12,19.0,6.0,5.0,1.0,2.0,3.0,184.0,0.34972677595628415,0.3902439024390244,2002,ATL,NL,222500,12.312682380588432,1998,3,1,0,SS,0,1,0,0,1,0.2865853658536585
722,derosma01,2002,1,72,212,24,63,9,2,5,23.0,2.0,3.0,12,24.0,3.0,3.0,2.0,3.0,5.0,232.0,0.3391304347826087,0.42924528301886794,2003,ATL,NL,340000,12.736700896592344,1998,4,1,0,2B,0,1,1,0,0,0.2971698113207547
723,derosma01,2003,1,103,266,40,70,14,0,6,22.0,1.0,0.0,16,49.0,0.0,5.0,0.0,1.0,6.0,288.0,0.3159722222222222,0.38345864661654133,2004,ATL,NL,725000,13.493926933836812,1998,5,1,0,2B,0,1,1,0,0,0.2631578947368421
724,derosma01,2004,1,118,309,33,74,16,0,3,31.0,1.0,3.0,23,53.0,3.0,3.0,4.0,6.0,6.0,345.0,0.2932551319648094,0.32038834951456313,2005,TEX,AL,500000,13.122363377404328,1998,6,1,0,3B,0,1,0,1,0,0.23948220064724918
725,derosma01,2005,1,66,148,26,36,5,0,8,20.0,1.0,0.0,16,35.0,0.0,2.0,0.0,0.0,5.0,166.0,0.3253012048192771,0.4391891891891892,2006,TEX,AL,675000,13.422467969854667,1998,7,0,1,OF,0,0,0,0,0,0.24324324324324326
726,derosma01,2006,1,136,520,78,154,40,2,13,74.0,4.0,4.0,44,102.0,1.0,6.0,0.0,2.0,13.0,572.0,0.35664335664335667,0.45576923076923076,2007,CHN,NL,2750000,14.827111469642754,1998,8,0,1,OF,0,0,0,0,0,0.29615384615384616
727,deshide01,1998,1,117,420,74,122,21,8,7,44.0,26.0,10.0,56,61.0,2.0,0.0,4.0,4.0,6.0,484.0,0.37083333333333335,0.42857142857142855,1999,BAL,AL,3719758,15.129169170369801,1990,8,0,1,2B,0,1,1,0,0,0.2904761904761905
728,deshide01,1999,1,96,330,46,87,11,2,6,34.0,11.0,8.0,37,52.0,0.0,1.0,5.0,1.0,5.0,374.0,0.33875338753387535,0.36363636363636365,2000,BAL,AL,4209324,15.25281262269455,1990,9,0,1,2B,0,1,1,0,0,0.2636363636363636
729,deshide01,2000,1,151,561,84,166,43,5,10,86.0,37.0,10.0,69,82.0,2.0,1.0,3.0,9.0,16.0,643.0,0.36875,0.44385026737967914,2001,BAL,AL,4333667,15.281924623793353,1990,10,0,1,2B,0,1,1,0,0,0.29590017825311943
730,deshide01,2001,3,126,351,55,82,17,5,5,37.0,23.0,2.0,59,77.0,1.0,1.0,4.0,2.0,8.0,417.0,0.34382566585956414,0.35327635327635326,2002,CHN,NL,1250000,14.038654109278484,1990,11,0,1,OF,0,0,0,0,0,0.2336182336182336
731,diazei01,1999,1,119,392,43,110,21,1,3,32.0,11.0,4.0,23,41.0,0.0,5.0,6.0,1.0,10.0,427.0,0.32779097387173395,0.3622448979591837,2000,CLE,AL,237500,12.377922902456833,1996,3,1,0,C,1,0,0,0,0,0.28061224489795916
732,diazei01,2000,1,75,250,29,68,14,2,4,25.0,4.0,2.0,11,29.0,0.0,8.0,6.0,0.0,7.0,275.0,0.32342007434944237,0.392,2001,CLE,AL,387500,12.86747112777554,1996,4,1,0,C,1,0,0,0,0,0.272
733,diazei01,2001,1,134,437,54,121,34,1,4,56.0,1.0,2.0,17,44.0,0.0,16.0,8.0,0.0,11.0,478.0,0.3276595744680851,0.38672768878718533,2002,CLE,AL,1087500,13.899392041944976,1996,5,1,0,C,1,0,0,0,0,0.2768878718535469
734,diazei01,2002,1,102,320,34,66,19,0,2,16.0,0.0,1.0,17,27.0,1.0,6.0,6.0,2.0,13.0,351.0,0.2579710144927536,0.284375,2003,TEX,AL,1837500,14.423916510069128,1996,6,1,0,C,1,0,0,0,0,0.20625
735,diazei01,2003,1,101,334,30,86,14,1,4,35.0,3.0,1.0,9,32.0,0.0,10.0,4.0,4.0,12.0,361.0,0.29411764705882354,0.3413173652694611,2004,MON,NL,2587500,14.766202716555762,1996,7,0,1,C,1,0,0,0,0,0.25748502994011974
736,diazei01,2004,1,55,139,9,31,6,1,1,11.0,2.0,0.0,11,10.0,3.0,4.0,2.0,3.0,6.0,159.0,0.2929936305732484,0.302158273381295,2005,SLN,NL,600000,13.304684934198283,1996,8,0,1,C,1,0,0,0,0,0.22302158273381295
737,diazma02,2006,1,124,297,37,97,15,4,7,32.0,5.0,5.0,11,49.0,3.0,9.0,1.0,4.0,9.0,322.0,0.3644859813084112,0.47474747474747475,2007,ATL,NL,395000,12.886641043883259,2003,3,1,0,OF,0,0,0,0,0,0.3265993265993266
738,diazvi01,2005,1,89,280,41,72,17,3,12,38.0,6.0,2.0,30,82.0,7.0,1.0,0.0,2.0,13.0,313.0,0.329073482428115,0.46785714285714286,2006,NYN,NL,335000,12.721885810807203,2004,1,0,0,OF,0,0,0,0,0,0.2571428571428571
739,difelmi01,1998,1,84,248,17,57,12,3,3,23.0,0.0,0.0,15,56.0,0.0,1.0,3.0,2.0,12.0,269.0,0.2744360902255639,0.3387096774193548,1999,TBA,AL,267500,12.496874845318198,1996,2,0,0,C,1,0,0,0,0,0.22983870967741934
740,difelmi01,1999,1,51,179,21,55,11,0,6,27.0,0.0,0.0,8,23.0,0.0,3.0,0.0,1.0,1.0,191.0,0.34554973821989526,0.4692737430167598,2000,TBA,AL,525000,13.17115354157376,1996,3,1,0,C,1,0,0,0,0,0.30726256983240224
741,difelmi01,2000,1,60,204,23,49,13,1,6,19.0,0.0,0.0,12,40.0,0.0,0.0,5.0,2.0,8.0,223.0,0.2798165137614679,0.4019607843137255,2001,TBA,AL,775000,13.560618308335483,1996,4,1,0,C,1,0,0,0,0,0.24019607843137256
742,difelmi01,2001,3,60,170,14,32,5,1,2,10.0,1.0,1.0,8,49.0,0.0,4.0,3.0,2.0,3.0,187.0,0.2391304347826087,0.2647058823529412,2002,SLN,NL,750000,13.527828485512494,1996,5,1,0,C,1,0,0,0,0,0.18823529411764706
743,difelmi01,2002,1,70,174,17,40,11,0,4,19.0,0.0,0.0,17,42.0,3.0,1.0,2.0,3.0,4.0,197.0,0.29743589743589743,0.3620689655172414,2003,KCA,AL,625000,13.345506928718539,1996,6,1,0,C,1,0,0,0,0,0.22988505747126436
744,disarga01,1998,1,157,551,73,158,39,3,3,56.0,11.0,7.0,21,51.0,0.0,8.0,12.0,3.0,11.0,595.0,0.32075471698113206,0.38475499092558985,1999,ANA,AL,3125000,14.954944841152638,1989,9,0,1,SS,0,1,0,0,1,0.2867513611615245
745,disarga01,1999,1,81,271,32,62,7,1,1,29.0,2.0,2.0,15,32.0,0.0,2.0,9.0,1.0,8.0,298.0,0.27335640138408307,0.2730627306273063,2000,ANA,AL,3225000,14.98644350821201,1989,10,0,1,SS,0,1,0,0,1,0.22878228782287824
746,doumiry01,2005,1,75,231,25,59,13,1,6,35.0,2.0,1.0,11,48.0,1.0,13.0,1.0,1.0,5.0,257.0,0.32421875,0.39826839826839827,2006,PIT,NL,333000,12.71589776896258,2005,0,0,0,C,1,0,0,0,0,0.2554112554112554
747,doumiry01,2006,1,61,149,15,31,9,0,6,17.0,0.0,0.0,15,42.0,1.0,11.0,1.0,2.0,3.0,178.0,0.3220338983050847,0.38926174496644295,2007,PIT,NL,390000,12.873902018105829,2005,1,0,0,1B,0,0,0,0,0,0.2080536912751678
748,drewjd01,1999,1,104,368,72,89,16,6,13,39.0,19.0,3.0,50,77.0,0.0,6.0,3.0,3.0,4.0,430.0,0.3395784543325527,0.42391304347826086,2000,SLN,NL,1750000,14.375126345899696,1998,1,0,0,OF,0,0,0,0,0,0.2418478260869565
749,drewjd01,2000,1,135,407,73,120,17,2,18,57.0,17.0,9.0,67,99.0,4.0,6.0,5.0,1.0,3.0,486.0,0.40124740124740127,0.47911547911547914,2001,SLN,NL,2750000,14.827111469642754,1998,2,0,0,OF,0,0,0,0,0,0.29484029484029484
750,drewjd01,2001,1,109,375,80,121,18,5,27,73.0,13.0,3.0,57,75.0,4.0,4.0,3.0,4.0,6.0,443.0,0.41363636363636364,0.6133333333333333,2002,SLN,NL,3100000,14.946912669455374,1998,3,1,0,OF,0,0,0,0,0,0.32266666666666666
751,drewjd01,2002,1,135,424,61,107,19,1,18,56.0,8.0,2.0,57,104.0,4.0,8.0,3.0,4.0,4.0,496.0,0.3488843813387424,0.42924528301886794,2003,SLN,NL,3700000,15.123843377614453,1998,4,1,0,OF,0,0,0,0,0,0.25235849056603776
752,drewjd01,2003,1,100,287,60,83,13,3,15,42.0,2.0,2.0,36,48.0,0.0,3.0,2.0,0.0,6.0,328.0,0.37423312883435583,0.5121951219512195,2004,ATL,NL,4200000,15.250595083253597,1998,5,1,0,OF,0,0,0,0,0,0.289198606271777
753,drewjd01,2004,1,145,518,118,158,28,8,31,93.0,12.0,3.0,118,116.0,2.0,5.0,1.0,3.0,7.0,645.0,0.4363354037267081,0.5694980694980695,2005,LAN,NL,9400000,16.056220247240233,1998,6,1,0,OF,0,0,0,0,0,0.305019305019305
754,drewjd01,2005,1,72,252,48,72,12,1,15,36.0,1.0,1.0,51,50.0,3.0,5.0,0.0,3.0,3.0,311.0,0.4115755627009646,0.5198412698412699,2006,LAN,NL,11400000,16.249123913364723,1998,7,0,1,OF,0,0,0,0,0,0.2857142857142857
755,drewjd01,2006,1,146,494,84,140,34,6,20,100.0,2.0,3.0,89,106.0,8.0,4.0,1.0,6.0,4.0,594.0,0.39291736930860033,0.4979757085020243,2007,BOS,AL,14000000,16.454567887579532,1998,8,0,1,OF,0,0,0,0,0,0.2834008097165992
756,drewst01,2006,1,59,209,27,66,13,7,5,23.0,2.0,0.0,14,50.0,4.0,0.0,2.0,1.0,1.0,226.0,0.35714285714285715,0.5167464114832536,2007,ARI,NL,1500000,14.22097566607244,2006,0,0,0,SS,0,1,0,0,1,0.3157894736842105
757,duceyro01,1998,1,97,217,30,52,18,2,5,23.0,4.0,3.0,23,61.0,2.0,9.0,0.0,1.0,4.0,250.0,0.336,0.41013824884792627,1999,PHI,NL,400000,12.89921982609012,1987,11,0,1,OF,0,0,0,0,0,0.23963133640552994
758,duceyro01,1999,1,104,188,29,49,10,2,8,33.0,2.0,1.0,38,57.0,1.0,0.0,0.0,1.0,1.0,227.0,0.3832599118942731,0.4627659574468085,2000,PHI,NL,500000,13.122363377404328,1987,12,0,1,OF,0,0,0,0,0,0.26063829787234044
759,duceyro01,2000,6,117,165,26,32,5,1,6,26.0,1.0,0.0,31,49.0,1.0,0.0,0.0,2.0,1.0,198.0,0.3181818181818182,0.34545454545454546,2001,PHI,NL,500000,13.122363377404328,1987,13,0,1,OF,0,0,0,0,0,0.19393939393939394
760,duffych01,2006,1,84,314,46,80,14,3,2,18.0,26.0,1.0,19,71.0,1.0,10.0,4.0,1.0,1.0,348.0,0.3168604651162791,0.3375796178343949,2007,PIT,NL,395000,12.886641043883259,2005,1,0,0,OF,0,0,0,0,0,0.25477707006369427
761,duncach01,2006,1,90,280,60,82,11,3,22,43.0,0.0,0.0,30,69.0,0.0,2.0,0.0,2.0,4.0,314.0,0.3630573248407643,0.5892857142857143,2007,SLN,NL,400000,12.89921982609012,2005,1,0,0,OF,0,0,0,0,0,0.29285714285714287
762,dunnad01,2001,1,66,244,54,64,18,1,19,43.0,4.0,2.0,38,74.0,2.0,4.0,0.0,0.0,4.0,286.0,0.3706293706293706,0.5778688524590164,2002,CIN,NL,250000,12.429216196844383,2001,0,0,0,OF,0,0,0,0,0,0.26229508196721313
763,dunnad01,2002,1,158,535,84,133,28,2,26,71.0,19.0,9.0,128,170.0,13.0,9.0,1.0,3.0,8.0,676.0,0.4,0.4542056074766355,2003,CIN,NL,400000,12.89921982609012,2001,1,0,0,OF,0,0,0,0,0,0.2485981308411215
764,dunnad01,2003,1,116,381,70,82,12,1,27,57.0,8.0,2.0,74,126.0,8.0,10.0,0.0,4.0,4.0,469.0,0.35394456289978676,0.4645669291338583,2004,CIN,NL,445000,13.005829561148378,2001,2,0,0,OF,0,0,0,0,0,0.2152230971128609
765,dunnad01,2004,1,161,568,105,151,34,0,46,102.0,6.0,1.0,108,195.0,11.0,5.0,0.0,0.0,8.0,681.0,0.3876651982378855,0.5686619718309859,2005,CIN,NL,4600000,15.341566861459324,2001,3,1,0,OF,0,0,0,0,0,0.2658450704225352
766,dunnad01,2005,1,160,543,107,134,35,2,40,101.0,4.0,2.0,114,168.0,14.0,12.0,0.0,2.0,6.0,671.0,0.38748137108792846,0.5395948434622467,2006,CIN,NL,7500000,15.830413578506539,2001,4,1,0,OF,0,0,0,0,0,0.24677716390423574
767,dunnad01,2006,1,160,561,99,131,24,0,40,92.0,7.0,0.0,112,194.0,12.0,6.0,1.0,3.0,8.0,683.0,0.3651026392961877,0.49019607843137253,2007,CIN,NL,10500000,16.166885815127753,2001,5,1,0,OF,0,0,0,0,0,0.23351158645276293
768,dunstsh01,1998,3,98,207,36,46,13,3,6,20.0,9.0,4.0,6,28.0,0.0,4.0,1.0,3.0,3.0,221.0,0.2545454545454545,0.40096618357487923,1999,SLN,NL,610000,13.321214236149494,1985,13,0,1,2B,0,1,1,0,0,0.2222222222222222
769,dunstsh01,1999,3,104,243,35,78,11,3,5,41.0,10.0,4.0,2,39.0,0.0,5.0,3.0,2.0,8.0,255.0,0.3373015873015873,0.45267489711934156,2000,SLN,NL,600000,13.304684934198283,1985,14,0,1,OF,0,0,0,0,0,0.32098765432098764
770,dunstsh01,2000,1,98,216,28,54,11,2,12,43.0,3.0,1.0,6,47.0,0.0,3.0,4.0,2.0,11.0,231.0,0.2775330396475771,0.4861111111111111,2001,SFN,NL,1000000,13.815510557964274,1985,15,0,1,OF,0,0,0,0,0,0.25
771,dunstsh01,2001,1,88,186,26,52,10,3,9,25.0,3.0,1.0,2,32.0,0.0,2.0,2.0,1.0,2.0,193.0,0.2931937172774869,0.510752688172043,2002,SFN,NL,1150000,13.955272500339433,1985,16,0,1,OF,0,0,0,0,0,0.27956989247311825
772,dunwoto01,1998,1,116,434,53,109,27,7,5,28.0,5.0,1.0,21,113.0,0.0,4.0,3.0,0.0,6.0,462.0,0.29193899782135074,0.38018433179723504,1999,FLO,NL,222000,12.310432660854417,1997,1,0,0,OF,0,0,0,0,0,0.2511520737327189
773,dunwoto01,1999,1,64,186,20,41,6,3,2,20.0,3.0,4.0,12,41.0,0.0,1.0,0.0,1.0,1.0,200.0,0.27,0.3172043010752688,2000,KCA,AL,232500,12.356645504009547,1997,2,0,0,OF,0,0,0,0,0,0.22043010752688172
774,durazer01,1999,1,52,155,31,51,4,2,11,30.0,1.0,1.0,26,43.0,1.0,1.0,0.0,3.0,1.0,185.0,0.42162162162162165,0.5935483870967742,2000,ARI,NL,260000,12.468436909997665,1999,0,0,0,1B,0,0,0,0,0,0.32903225806451614
775,durazer01,2000,1,67,196,35,52,11,0,8,33.0,1.0,0.0,34,43.0,2.0,1.0,0.0,2.0,3.0,233.0,0.37339055793991416,0.44387755102040816,2001,ARI,NL,260000,12.468436909997665,1999,1,0,0,1B,0,0,0,0,0,0.2653061224489796
776,durazer01,2001,1,92,175,34,47,11,0,12,38.0,0.0,0.0,28,49.0,1.0,2.0,0.0,2.0,1.0,207.0,0.3719806763285024,0.5371428571428571,2002,ARI,NL,375000,12.834681304952548,1999,2,0,0,1B,0,0,0,0,0,0.26857142857142857
777,durazer01,2002,1,76,222,46,58,12,2,16,48.0,0.0,1.0,49,60.0,2.0,2.0,0.0,3.0,1.0,276.0,0.39492753623188404,0.5495495495495496,2003,OAK,AL,1065000,13.878485357125662,1999,3,1,0,1B,0,0,0,0,0,0.26126126126126126
778,durazer01,2003,1,154,537,92,139,29,0,21,77.0,1.0,1.0,100,105.0,12.0,2.0,0.0,6.0,11.0,645.0,0.3736434108527132,0.4301675977653631,2004,OAK,AL,2100000,14.557447902693651,1999,4,1,0,DH,0,0,0,0,0,0.25884543761638734
